Open time,mempool_size,transaction_rate,market_cap_usd,average_block_size,market_price_usd,exchange_volume_usd,average_confirmation_time,hash_rate,difficulty,miners_revenue,total_transaction_fees
2019-11-06,4730760.5,3.43333333333333,168321513543.75,1.27383224242424,9310.19,97692940.8928,37.4188111040305,89840145.6944865,13691480038694.0,15769410.013443,38.66539842
2019-11-07,2288698.5,3.583333333333335,166298199225.0,1.17878198518518,9343.34,78710164.828,39.0744688620756,91737090.3690835,13669891710442.8,15970955.4356528,39.73640604
2019-11-08,2494035.25,3.608333333333335,162285059840.625,1.165534265625,9204.24,73169474.0496,22.81066560494,80936306.1161364,12720005267391.0,14762408.0373763,40.88879104
2019-11-09,1484399.25,3.191666666666665,158881551900.0,1.06281304861111,8766.04,159478900.1724,30.3917169562664,91053344.3806535,12720005267391.0,16111246.6162539,29.44260954
2019-11-10,804639.5,3.266666666666665,159564637912.5,0.82914291566265,8809.41,40216982.8143,10.4435382991275,104964271.994364,12720005267391.0,18896479.028929,23.86642196
2019-11-11,1452136.5,3.6,157565003575.0,1.0036290397351,9037.12,58075876.8544,15.3614480448772,95479548.6213797,12720005267391.0,16881322.7128666,29.56238739
2019-11-12,2575544.5,3.258333333333335,157669957043.75,1.03411178518519,8717.81,99417730.8838,19.3405985000043,85362510.3568626,12720005267391.0,14989182.4021882,28.65525709
2019-11-13,5813551.25,3.375,157851536400.0,1.15540325185185,8801.52,84092098.4904,73.1086378732713,85362510.3568626,12720005267391.0,15067619.9304147,34.31516352
2019-11-14,1172658.75,3.708333333333335,156014342246.875,0.981337769230769,8762.42,53278229.9502,11.099094189862,106861216.668961,12720005267391.0,18779474.737608,29.64079727
2019-11-15,87355664.0,3.54166666666667,154338754537.5,1.11335342405063,8632.32,62094349.5168,20.5985660743916,99905752.8621059,12720005267391.0,17351278.970832,29.64859081
2019-11-16,59375543.0,3.033333333333335,152888793750.0,1.17150405405405,8457.69,102346506.69,48.3937748139532,93582603.9467827,12720005267391.0,15864379.2041146,22.93336843
2019-11-17,14740426.5,2.88333333333333,154015189228.125,1.10850748051948,8482.7,27218439.49,91.7371915915663,97376493.2959766,12720005267391.0,16582477.2990228,21.08122965
2019-11-18,2521772.5,3.425,152495170818.75,1.01904766428571,8503.93,42762607.2801,18.8320651186116,88524084.8145242,12720005267391.0,14963381.5186087,27.82718296
2019-11-19,3791662.0,3.591666666666665,146367204900.0,1.14381743537415,8175.99,98039358.9687,60.5745447600601,92950289.0552504,12720005267391.0,15599060.2593914,34.36839889
2019-11-20,1486474.25,3.65,146147870406.25,1.0259243028169,8120.8,80797818.392,18.5452468182985,89788714.5975888,12720005267391.0,14807093.0673851,27.36373955
2019-11-21,3172149.5,3.666666666666665,142084984781.25,1.21447980291971,8081.81,62317220.548,32.5799196705178,87143254.9641945,12795789637885.7,13715760.945241,36.85944226
2019-11-22,6876186.75,3.375,131324149456.25,1.25072833333333,7617.07,152565570.3701,56.6074800080724,85127203.6530772,12973235968800.0,12538677.9776505,40.02095823
2019-11-23,715360.5,3.26666666666667,130945996743.75,0.841518728323699,7286.35,283120965.8225,11.8082633218207,111568229.030169,12973235968800.0,16178363.034655,21.5480276
2019-11-24,913214.75,3.04166666666667,129746852503.125,0.875593328244275,7324.03,74562140.9344,16.7603958901239,84482300.5950993,12973235968800.0,11832812.5764915,17.0147224
2019-11-25,5597571.25,3.41666666666667,124146445668.75,1.076081424,6907.4,88831996.034,23.0386891771464,80612882.2472322,12973235968800.0,11205569.8205629,32.18493307
2019-11-26,16237067.75,3.2750000000000004,128986778507.504,1.25408726229508,7130.25,250687896.39,151.262013214272,78678173.0732986,12973235968800.0,11167150.5679495,39.86894065
2019-11-27,3070520.0,3.366666666666665,130506644462.5,1.18565310071942,7163.63,108471398.9148,68.4953796260146,89641525.0589222,12973235968800.0,12848987.4919461,33.86031284
2019-11-28,1157682.25,3.41666666666667,135808881259.375,0.873442441717792,7523.83,220499982.9504,13.2614682970773,105119198.450391,12973235968800.0,15917751.9149121,26.17198877
2019-11-29,2029240.75,3.333333333333335,136748796220.724,1.05551775735294,7431.0,99775070.97,39.5721315941054,87706815.8849886,12973235968800.0,14142605.488628,32.70649438
2019-11-30,1304666.75,3.16666666666667,139129669921.875,1.07056258730159,7757.47,117995230.1591,33.1633207005663,81257785.30521,12973235968800.0,12281980.5701858,27.23029381
2019-12-01,595859.0,2.916666666666665,132419309181.25,0.870622964028777,7557.72,78337203.7668,10.9716521750099,89641525.0589222,12973235968800.0,12925726.3722973,21.90876399
2019-12-02,1755890.75,3.68333333333333,132118867484.375,1.01930622758621,7402.69,88571039.0699,18.2424009075471,93510943.4067893,12973235968800.0,13446041.6564058,26.09108998
2019-12-03,1172499.0,3.583333333333335,132230731143.75,0.961583018987342,7309.59,71586469.665,16.1643695791753,101894683.160501,12973235968800.0,14637722.1146156,25.47734062
2019-12-04,1028324.0,3.58333333333333,130397369737.5,0.934351652694611,7296.77,50091304.5022,11.2842449949229,107698810.682302,12973235968800.0,15591131.4044838,29.54553925
2019-12-05,1446288.75,3.7,132742202146.875,1.01866517931035,7192.85,142535673.455,14.2387715251146,93386357.4980277,12955951549096.1,13451289.4192284,23.24165709
2019-12-06,1249272.25,3.58333333333333,133671316312.5,1.05910382068966,7395.97,85470713.7483,26.260048724677,92816137.3771571,12876842089682.0,13603961.7470767,25.03292648
2019-12-07,952807.0,3.01666666666667,136107670700.0,0.865809870967743,7547.19,77922849.9525,11.3843287056197,99217250.2997196,12876842089682.0,15286888.4929326,18.05659965
2019-12-08,653478.25,3.108333333333335,136021717600.0,0.83522775,7504.83,34352533.7937,8.89377696204258,94736471.2539258,12876842089682.0,13969510.4009207,14.5034802
2019-12-09,3489506.25,3.758333333333335,135298591487.5,1.08903369594595,7522.39,32114286.4924,21.0425912517238,94736471.2539258,12876842089682.0,13970881.9664841,21.82070486
2019-12-10,1639273.5,3.7,132368848543.75,1.10634262162162,7337.42,108414489.4552,31.5161669189003,94736471.2539258,12876842089682.0,13646564.1053916,23.22218997
2019-12-11,2815567.75,3.4,130253503475.0,1.19549090151515,7220.76,66161513.2368,30.2947334714435,84494690.5778258,12876842089682.0,12062018.8328855,24.60426083
2019-12-12,1438179.25,3.58333333333333,129689463212.5,1.0959380075188,7202.31,53833378.0026,24.5706093317288,85134801.870082,12876842089682.0,12076200.2025003,22.56385567
2019-12-13,1201291.75,3.68333333333333,130583562775.0,0.990434309210526,7189.16,75073234.6496,14.4666699534645,97296916.4229509,12876842089682.0,14060284.4659923,22.4711631
2019-12-14,785625.25,3.325,129888295556.25,0.902877417218543,7251.87,52683167.6199,10.3239882201507,96656805.1306946,12876842089682.0,13824044.9576452,15.36404462
2019-12-15,1137735.0,2.991666666666665,128350313984.375,1.12013029032258,7067.74,39393109.051,17.0026194760394,79373800.2397757,12876842089682.0,11126047.8730105,20.4478166
2019-12-16,1407728.75,3.7750000000000004,127945008368.75,1.0384968343949,7111.14,35264356.5942,22.3281529426663,100497472.884232,12876842089682.0,14132643.7105247,22.16325645
2019-12-17,10130588.0,3.63333333333333,124259419100.0,1.31440985815603,6879.54,91191811.2654,29.0264564795569,90255692.208132,12876842089682.0,12121833.9540971,22.92717755
2019-12-18,3303331.0,3.658333333333335,120455242756.25,1.1527171641791,6612.12,106173720.1728,51.5204728898636,85774913.1623382,12876842089682.0,11695182.7772287,27.48314294
2019-12-19,1489263.0,3.625,129388698621.875,1.01337041401274,7284.29,208624105.2012,19.5485168471837,100622310.115052,12892837609390.5,14591652.0228841,28.71547007
2019-12-20,1248302.5,3.64166666666667,129543531753.125,0.96180992948718,7150.86,92465911.4364,14.3174103176871,100413778.963629,12948593420946.0,14124384.4575268,25.47719556
2019-12-21,461665.25,3.5583333333333353,129419268515.625,0.756153596590909,7190.17,55147309.6694,7.75112354870995,113287340.369223,12948593420946.0,15844785.3183124,16.60936724
2019-12-22,671819.5,2.95,129827866093.75,0.740650195266272,7143.2,25368503.344,9.04770425856403,108781593.877265,12948593420946.0,15337832.9734668,12.80407837
2019-12-23,2306995.5,3.675,136509035006.25,1.03749164335664,7514.41,72767893.2698,20.8504237788437,92045964.0499934,12948593420946.0,13758030.7646397,18.87107421
2019-12-24,2162957.25,3.2,132191466328.125,1.111658016,7322.08,121983509.7344,31.3836819572605,80459758.7849593,12948593420946.0,11525831.9084891,17.60848203
2019-12-25,717344.0,2.85,130843989215.625,0.8893246875,7250.69,76336714.458,12.5457433853145,82390792.9957983,12948593420946.0,11634910.2863679,13.13196764
2019-12-26,821542.25,3.3,130509903900.0,0.83785780239521,7192.72,39255636.0168,10.3825477808222,107494237.736706,12948593420946.0,15752637.611085,18.91209694
2019-12-27,1120855.25,3.491666666666665,130385764518.75,1.01724009655172,7194.4,59760787.208,13.3591897379337,93333320.1905527,12948593420946.0,13514433.1871364,17.11633792
2019-12-28,870917.25,3.358333333333335,132337806112.5,0.889533174496645,7243.93,71840951.382,11.8782487020259,95908032.4716714,12948593420946.0,13698700.7384132,13.80390964
2019-12-29,521815.75,3.075,132652138796.875,0.787269122580645,7301.07,36039614.7447,8.13181900652264,99770100.8933494,12948593420946.0,14317659.0176258,12.6092473
2019-12-30,803279.0,3.758333333333335,132572318200.0,0.944622572289157,7385.36,46435451.0,11.0157212185245,106850559.666426,12948593420946.0,15446347.0361434,15.90283263
2019-12-31,1276149.75,3.29166666666667,130786386487.5,0.982280848275861,7219.6,61748083.664,21.7056167168272,93333320.1905527,12948593420946.0,13152944.2201164,14.84211896
2020-01-01,551055.75,2.75,130609414750.0,0.64363940229885,7168.31,47782090.6994,6.22640626219663,112718458.532564,13031658000898.2,15907075.7858818,9.97099973
2020-01-02,1050058.75,3.36666666666667,128971496671.875,1.01236506382979,7175.68,28600968.8576,14.2289619258979,96717718.3123778,13798783827516.0,12576131.2232563,13.78084459
2020-01-03,726780.75,3.675,131947290029.081,0.910629562130177,6944.33,68282971.9003,11.0009062137555,115924073.721928,13798783827516.0,15705586.471209,16.38979535
2020-01-04,593379.0,3.241666666666665,132884841656.25,0.79468355952381,7326.35,136870284.592,9.86891221200701,115238132.457301,13798783827516.0,15650931.3942571,12.31216518
2020-01-05,740822.25,3.1166666666666654,134935839396.875,0.79083836809816,7347.89,50181826.9238,8.82770512478725,111808426.134167,13798783827516.0,15404396.6232259,11.88711242
2020-01-06,3450708.5,3.39166666666667,136641552131.25,1.12761062962963,7351.57,48177558.2909,36.1172463258412,92602070.7246171,13798783827516.0,13051403.0811154,20.49312376
2020-01-07,1259120.0,3.825,143460595975.0,0.948405778409091,7759.24,114010548.1248,17.8475748503624,120725662.574316,13798783827516.0,17646229.3032322,25.56190656
2020-01-08,5338214.75,3.63333333333333,150865259212.5,1.0634908943662,8165.47,210649283.9079,32.5248961542065,97403659.5770046,13798783827516.0,14890476.7245234,30.83081053
2020-01-09,1493124.75,3.491666666666665,143413904068.75,1.04486987898089,8042.65,224003807.3735,33.4367355398001,107692778.546407,13798783827516.0,15730239.7133437,29.78119837
2020-01-10,1542174.5,3.608333333333335,142298880237.5,1.12047594630873,7817.92,108323770.4736,18.7722834634034,102205248.429392,13798783827516.0,15541380.5657432,32.5651343
2020-01-11,687840.0,3.508333333333335,147143792590.625,0.84384072392638,8184.66,153599795.4414,9.77130328483773,111808426.134167,13798783827516.0,16893865.3907386,18.38352814
2020-01-12,530063.25,2.941666666666665,147408692896.875,0.825020880794702,8021.49,75103205.4975,10.6862596815059,103577130.958646,13798783827516.0,15625350.6674988,14.53164303
2020-01-13,2297751.0,3.358333333333335,147094515075.0,0.981562832167833,8173.97,39375157.8458,17.8368445054776,98089600.8416314,13798783827516.0,14633330.0813923,17.63102526
2020-01-14,6723151.0,3.608333333333335,155140986787.5,1.21966528965517,8105.24,68769719.304,54.1062585402095,99607271.2200415,13819009697340.3,15748081.3734265,26.221577
2020-01-15,2016313.5,3.783333333333335,159017883234.375,1.06517190728477,8842.42,322001233.9342,24.7743427176622,110915119.366187,14776367535689.0,16792710.0748656,31.35812937
2020-01-16,964925.75,3.75,157663086000.0,0.983502176100629,8813.89,162415225.6691,17.5277714363134,116791417.080951,14776367535689.0,17478168.636505,23.85247351
2020-01-17,2987772.25,3.6833333333333353,161061861675.0,0.968857566037736,8722.03,113463579.9655,26.1201036193965,116791417.080951,14776367535689.0,17783148.0200682,24.29323765
2020-01-18,1059220.5,3.191666666666665,161680775287.5,0.955057818181818,8900.34,172392198.5178,17.7625854627236,96958912.29362,14776367535689.0,14834325.0760483,17.76555017
2020-01-19,969838.25,3.108333333333335,157657361240.625,0.874760193333333,8910.85,73102474.796,20.92385176564,110180582.151841,14776367535689.0,16961771.1248425,16.5175935
2020-01-20,1008626.25,3.6500000000000004,157201214943.75,0.991580940789473,8703.36,171406582.848,13.8137071362197,111649656.580532,14776367535689.0,16034934.2929324,17.74334005
2020-01-21,1747827.5,3.58333333333333,157181200731.25,0.999786241830065,8626.47,78615695.3157,25.2881835773685,112384193.794878,14776367535689.0,16708344.241405,20.51905021
2020-01-22,1741183.0,3.55833333333333,157127683781.25,1.05877176282051,8722.26,80118406.4526,24.7931844855214,114587805.437915,14776367535689.0,17310387.5912493,21.67952284
2020-01-23,1097926.5,3.6500000000000004,152794154353.125,1.03963466666667,8658.94,62159413.0416,13.5810309321795,116791417.080951,14776367535689.0,17169132.3178694,21.03754657
2020-01-24,1711681.75,3.58333333333333,152435707681.25,1.03286961184211,8388.11,140040083.6177,14.7909303038832,111649656.580532,14776367535689.0,16478219.0489395,16.10082373
2020-01-25,980913.25,3.108333333333335,151233449437.5,0.853311743902439,8428.17,103625698.6572,9.31407699463242,120464103.152679,14776367535689.0,17146239.26569,11.39326294
2020-01-26,763602.25,2.758333333333335,153342535425.0,0.825554923076923,8327.36,49103693.8912,13.7986479422069,105038821.651422,14776367535689.0,15373871.852787,10.57299079
2020-01-27,5159066.5,3.358333333333335,157725955925.0,1.05595276744186,8588.42,90541442.5134,26.9306902271859,94755300.6505832,14776367535689.0,14226813.8664812,19.78717492
2020-01-28,2600123.0,3.675,164358290896.875,1.2047869084507,8895.78,157722446.2734,71.3057450026472,107321517.0167,15203806713070.7,16242549.0084109,22.98737848
2020-01-29,1819397.0,3.983333333333335,169945868800.0,1.0045750625,9385.69,187574422.5035,21.2216076232195,123011831.712795,15466098935555.0,18887556.2843298,20.42515898
2020-01-30,1251118.5,3.716666666666665,169949520362.5,1.00742121153846,9279.81,132156743.7492,27.0798934319185,119936535.919975,15466098935555.0,18922276.3946485,19.64580869
2020-01-31,1822896.0,3.641666666666665,170092219687.5,1.109039125,9502.37,175049334.3105,30.1419374294007,110710648.541515,15466098935555.0,17040641.8640666,22.53135857
2020-02-01,1327307.5,3.416666666666665,170609592075.0,0.962483086092715,9333.77,106765634.8728,11.3668528689185,116092416.17895,15466098935555.0,17858163.3183205,17.4815999
2020-02-02,1467497.25,2.966666666666665,171296908650.0,1.01289226573427,9378.09,36660829.428,25.431969477972,109941824.59331,15466098935555.0,16944231.593907,16.94878932
2020-02-03,2656931.25,3.74166666666667,169682359078.125,1.19077691891892,9314.56,66403963.968,21.8613722035344,113785944.334335,15466098935555.0,17467129.7546416,21.53312454
2020-02-04,3272390.5,3.625,167329373484.375,1.19478961363636,9284.51,108746958.8123,38.7299904222612,101484761.163056,15466098935555.0,15415016.36326,23.74587464
2020-02-05,1582032.0,4.05,170725673246.875,1.08475906289308,9162.14,90649388.5674,27.9870737726169,122243007.76459,15466098935555.0,19130672.8183499,25.44140813
2020-02-06,4298984.5,3.7249999999999996,175720971137.5,1.13683864444444,9614.9,163509451.016,22.4604900871238,103791233.007671,15466098935555.0,17105098.5956135,27.10635364
2020-02-07,16186350.75,3.491666666666665,178090167900.0,1.28319558992806,9755.66,152115909.0028,57.68704784585,106866528.80049,15466098935555.0,17296713.6149433,31.51759356
2020-02-08,1667161.0,3.54166666666667,178836731465.625,1.11652211510791,9807.54,87939405.4854,39.1766482000323,106866528.80049,15466098935555.0,17511947.9489374,21.33690612
2020-02-09,1231565.25,3.58333333333333,184009912631.25,0.951914071895424,9907.12,75572303.9296,12.0664748762333,117630064.07536,15466098935555.0,19747647.2563808,19.8217869
2020-02-10,4529313.75,3.6833333333333353,179868411018.75,1.19986725409836,10162.41,107419112.6784,22.3057039091359,93796521.681006,15466098935555.0,15671545.1161284,27.58066679
2020-02-11,8985622.75,3.95833333333333,179602412343.75,1.25871225,9854.79,155424327.7455,94.0988235739341,114190850.876276,15521134947902.1,19051941.2100874,34.77248558
2020-02-12,9501906.5,3.733333333333335,188573648675.0,1.1479745,10275.38,190105216.3952,65.4139256578648,109742275.18922,15546745765529.0,18763378.4859796,37.39850183
2020-02-13,6725642.25,3.791666666666665,186547002218.75,1.22948190070922,10354.3,161983394.001,74.5589277634543,108969442.265353,15546745765529.0,18474198.4419548,35.47858608
